Index,Reaction1,Reaction2,Catalyst1,Catalyst2,Product,yield,ee
291,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,FC1=CC(F)=C(C2=CC=C(C(F)(F)F)C=[N+]2[Ir-3]345([N+]6=CC=C(C(C)(C)C)C=C6C7=[N+]5C=CC(C(C)(C)C)=C7)[N+]8=CC(C(F)(F)F)=CC=C8C9=C(F)C=C(F)C=C94)C3=C1.F[P-](F)(F)(F)(F)F,O=C([C@H]1NCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.784152980171054947,0.049572410133652101
292,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,FC1=CC(F)=C(C2=CC=C(C(F)(F)F)C=[N+]2[Ir-3]345([N+]6=CC=C(C(C)(C)C)C=C6C7=[N+]5C=CC(C(C)(C)C)=C7)[N+]8=CC(C(F)(F)F)=CC=C8C9=C(F)C=C(F)C=C94)C3=C1.F[P-](F)(F)(F)(F)F,CN1[C@H](C(C)(C)C)N[C@@H](CC2=CC=CC=C2)C1=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.135062860529709006,0.293973228059015990
293,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,FC1=CC(F)=C(C2=CC=C(C(F)(F)F)C=[N+]2[Ir-3]345([N+]6=CC=C(C(C)(C)C)C=C6C7=[N+]5C=CC(C(C)(C)C)=C7)[N+]8=CC(C(F)(F)F)=CC=C8C9=C(F)C=C(F)C=C94)C3=C1.F[P-](F)(F)(F)(F)F,[H][C@@]12[C@@](C[C@@H](C(O)=O)N2)([H])CCCC1,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.963814235103013006,-0.009568278594468540
294,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,FC1=CC(F)=C(C2=CC=C(C(F)(F)F)C=[N+]2[Ir-3]345([N+]6=CC=C(C(C)(C)C)C=C6C7=[N+]5C=CC(C(C)(C)C)=C7)[N+]8=CC(C(F)(F)F)=CC=C8C9=C(F)C=C(F)C=C94)C3=C1.F[P-](F)(F)(F)(F)F,O=C([C@H]1NCCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.056597101226414197,0.037076524781925600
295,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,FC1=CC(F)=C(C2=CC=C(C(F)(F)F)C=[N+]2[Ir-3]345([N+]6=CC=C(C(C)(C)C)C=C6C7=[N+]5C=CC(C(C)(C)C)=C7)[N+]8=CC(C(F)(F)F)=CC=C8C9=C(F)C=C(F)C=C94)C3=C1.F[P-](F)(F)(F)(F)F,O=C([C@H]1NCCC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,1.411887755249469967,-0.226298451445075988
296,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,FC1=CC(F)=C(C2=CC=C(C(F)(F)F)C=[N+]2[Ir-3]345([N+]6=CC=C(C(C)(C)C)C=C6C7=[N+]5C=CC(C(C)(C)C)=C7)[N+]8=CC(C(F)(F)F)=CC=C8C9=C(F)C=C(F)C=C94)C3=C1.F[P-](F)(F)(F)(F)F,O=C([C@H]1NC2=CC=CC=C2C1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.344144377318635009,-0.296460012611229007
297,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,FC1=CC(F)=C(C2=CC=C(C(F)(F)F)C=[N+]2[Ir-3]345([N+]6=CC=C(C(C)(C)C)C=C6C7=[N+]5C=CC(C(C)(C)C)=C7)[N+]8=CC(C(F)(F)F)=CC=C8C9=C(F)C=C(F)C=C94)C3=C1.F[P-](F)(F)(F)(F)F,O=C([C@H]1NCSC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.149490575804825998,0.100698699434311006
298,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,C1COCCN1,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.165624211838006991,-0.054464484208706899
299,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,C[Si](OC(C1=CC=CC=C1)(C2=CC=CC=C2)[C@H]3NCCC3)(C)C,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,1.106579935058950026,0.314151881483635986
300,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,CC(C)(C)[C@@H](N1C)[NH2+][C@@H](C)C1=O.[O-]S(=O)(C(F)(F)F)=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.528985814088884010,0.362907349758546993
301,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,FC(C1=CC(C([C@@H]2CCCN2)(O[Si](C)(C)C)C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=CC(C(F)(F)F)=C1)(F)F,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,2.450073223706489944,-0.588218044087704950
302,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,O=C([C@H]1NCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,1.045306812689229981,-0.123407498332274004
303,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,CN1[C@H](C(C)(C)C)N[C@@H](CC2=CC=CC=C2)C1=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.127488652022320986,0.135476737227284011
304,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,[H][C@@]12[C@@](C[C@@H](C(O)=O)N2)([H])CCCC1,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.846480928326273974,-0.202622823193017998
305,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,O=C([C@H]1NCCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.053489476368173097,-0.359596934668113988
306,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,O=C([C@H]1NCCC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,1.077714738368160008,-0.393927415879486986
307,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,O=C([C@H]1NC2=CC=CC=C2C1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.381219216773581004,-0.210499404524299993
308,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,O=C([C@H]1NCSC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.194207822871694996,-0.155421864102893992
309,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,C1COCCN1,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.304352389945496016,-0.198523020832865993
310,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,C[Si](OC(C1=CC=CC=C1)(C2=CC=CC=C2)[C@H]3NCCC3)(C)C,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,1.185993410774129897,0.361283137760958994
311,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,CC(C)(C)[C@@H](N1C)[NH2+][C@@H](C)C1=O.[O-]S(=O)(C(F)(F)F)=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.635098878069592976,0.521959991220436015
312,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,FC(C1=CC(C([C@@H]2CCCN2)(O[Si](C)(C)C)C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=CC(C(F)(F)F)=C1)(F)F,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,2.505141031905130156,-0.324931994333338026
313,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,O=C([C@H]1NCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.947548892388168973,0.059944546873663199
314,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,CN1[C@H](C(C)(C)C)N[C@@H](CC2=CC=CC=C2)C1=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.165530409707885989,0.208257256942592006
315,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,[H][C@@]12[C@@](C[C@@H](C(O)=O)N2)([H])CCCC1,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,1.312930991312289963,0.081101756399101499
316,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,O=C([C@H]1NCCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.102880477354902994,-0.336351015851783008
317,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,O=C([C@H]1NCCC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,1.237065256248959910,-0.237067079929406010
318,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,O=C([C@H]1NC2=CC=CC=C2C1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.323335820040911992,-0.342341040517897988
319,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,O=C([C@H]1NCSC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.173041237837566003,-0.103632209869484002
320,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,FC1=CC(F)=C(C2=[N+]3C=CC=C2)C([Ir-3]435(C6=CC(F)=CC(F)=C6C7=[N+]5C=CC=C7)C8=CC(F)=CC(F)=C8C9=[N+]4C=CC=C9)=C1,C1COCCN1,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.205295224390538988,0.098834108257431094
321,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,FC1=CC(F)=C(C2=[N+]3C=CC=C2)C([Ir-3]435(C6=CC(F)=CC(F)=C6C7=[N+]5C=CC=C7)C8=CC(F)=CC(F)=C8C9=[N+]4C=CC=C9)=C1,C[Si](OC(C1=CC=CC=C1)(C2=CC=CC=C2)[C@H]3NCCC3)(C)C,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,1.197297573740220056,0.383594011387666023
322,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,FC1=CC(F)=C(C2=[N+]3C=CC=C2)C([Ir-3]435(C6=CC(F)=CC(F)=C6C7=[N+]5C=CC=C7)C8=CC(F)=CC(F)=C8C9=[N+]4C=CC=C9)=C1,CC(C)(C)[C@@H](N1C)[NH2+][C@@H](C)C1=O.[O-]S(=O)(C(F)(F)F)=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.518963022036891042,0.516499761046948946
323,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,FC1=CC(F)=C(C2=[N+]3C=CC=C2)C([Ir-3]435(C6=CC(F)=CC(F)=C6C7=[N+]5C=CC=C7)C8=CC(F)=CC(F)=C8C9=[N+]4C=CC=C9)=C1,FC(C1=CC(C([C@@H]2CCCN2)(O[Si](C)(C)C)C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=CC(C(F)(F)F)=C1)(F)F,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,2.018424077920180082,-0.395199733839297018
324,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,FC1=CC(F)=C(C2=[N+]3C=CC=C2)C([Ir-3]435(C6=CC(F)=CC(F)=C6C7=[N+]5C=CC=C7)C8=CC(F)=CC(F)=C8C9=[N+]4C=CC=C9)=C1,O=C([C@H]1NCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.725527662150976971,0.043935651154311701
325,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,FC1=CC(F)=C(C2=[N+]3C=CC=C2)C([Ir-3]435(C6=CC(F)=CC(F)=C6C7=[N+]5C=CC=C7)C8=CC(F)=CC(F)=C8C9=[N+]4C=CC=C9)=C1,CN1[C@H](C(C)(C)C)N[C@@H](CC2=CC=CC=C2)C1=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.159806808849557003,0.298890212604135008
326,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,FC1=CC(F)=C(C2=[N+]3C=CC=C2)C([Ir-3]435(C6=CC(F)=CC(F)=C6C7=[N+]5C=CC=C7)C8=CC(F)=CC(F)=C8C9=[N+]4C=CC=C9)=C1,[H][C@@]12[C@@](C[C@@H](C(O)=O)N2)([H])CCCC1,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,1.268173309553330075,-0.003808525269416730
327,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,FC1=CC(F)=C(C2=[N+]3C=CC=C2)C([Ir-3]435(C6=CC(F)=CC(F)=C6C7=[N+]5C=CC=C7)C8=CC(F)=CC(F)=C8C9=[N+]4C=CC=C9)=C1,O=C([C@H]1NCCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.095423347602487996,-0.180218334888701009
328,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,FC1=CC(F)=C(C2=[N+]3C=CC=C2)C([Ir-3]435(C6=CC(F)=CC(F)=C6C7=[N+]5C=CC=C7)C8=CC(F)=CC(F)=C8C9=[N+]4C=CC=C9)=C1,O=C([C@H]1NCCC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,1.118926164246619948,-0.151240665124472012
329,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,FC1=CC(F)=C(C2=[N+]3C=CC=C2)C([Ir-3]435(C6=CC(F)=CC(F)=C6C7=[N+]5C=CC=C7)C8=CC(F)=CC(F)=C8C9=[N+]4C=CC=C9)=C1,O=C([C@H]1NC2=CC=CC=C2C1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.462894222774393016,-0.296994611632043992
330,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,FC1=CC(F)=C(C2=[N+]3C=CC=C2)C([Ir-3]435(C6=CC(F)=CC(F)=C6C7=[N+]5C=CC=C7)C8=CC(F)=CC(F)=C8C9=[N+]4C=CC=C9)=C1,O=C([C@H]1NCSC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.049222208308939197,0.124884856734816002
331,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=[N+]1[Ru-6]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=[N+]94.[Cl-].[Cl-].O.O.O.O.O.O,C1COCCN1,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.283115933190483005,0.077930469433296096
332,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=[N+]1[Ru-6]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=[N+]94.[Cl-].[Cl-].O.O.O.O.O.O,C[Si](OC(C1=CC=CC=C1)(C2=CC=CC=C2)[C@H]3NCCC3)(C)C,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,1.491936610446650047,0.363090568273550018
333,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=[N+]1[Ru-6]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=[N+]94.[Cl-].[Cl-].O.O.O.O.O.O,CC(C)(C)[C@@H](N1C)[NH2+][C@@H](C)C1=O.[O-]S(=O)(C(F)(F)F)=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.832806253928797036,0.356702661742960003
334,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=[N+]1[Ru-6]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=[N+]94.[Cl-].[Cl-].O.O.O.O.O.O,FC(C1=CC(C([C@@H]2CCCN2)(O[Si](C)(C)C)C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=CC(C(F)(F)F)=C1)(F)F,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,1.966570532864970078,-0.376525915183502979
335,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=[N+]1[Ru-6]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=[N+]94.[Cl-].[Cl-].O.O.O.O.O.O,O=C([C@H]1NCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.724442992222146032,-0.007653520212288420
336,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=[N+]1[Ru-6]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=[N+]94.[Cl-].[Cl-].O.O.O.O.O.O,CN1[C@H](C(C)(C)C)N[C@@H](CC2=CC=CC=C2)C1=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.105462103335524998,0.270949760986898991
337,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=[N+]1[Ru-6]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=[N+]94.[Cl-].[Cl-].O.O.O.O.O.O,[H][C@@]12[C@@](C[C@@H](C(O)=O)N2)([H])CCCC1,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,1.155840012292070007,-0.004407480225542600
338,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=[N+]1[Ru-6]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=[N+]94.[Cl-].[Cl-].O.O.O.O.O.O,O=C([C@H]1NCCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.064547423998234807,-0.171719219413621005
339,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=[N+]1[Ru-6]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=[N+]94.[Cl-].[Cl-].O.O.O.O.O.O,O=C([C@H]1NCCC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,1.151590248949799999,-0.376032014840781026
340,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=[N+]1[Ru-6]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=[N+]94.[Cl-].[Cl-].O.O.O.O.O.O,O=C([C@H]1NC2=CC=CC=C2C1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.339622897936501023,-0.289460679510634977
341,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=[N+]1[Ru-6]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=[N+]94.[Cl-].[Cl-].O.O.O.O.O.O,O=C([C@H]1NCSC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.109108885292974994,0.076392109598073299
342,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=[N+]1[Ru-4]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=[N+]94,C1COCCN1,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.246077769556685005,0.055253957537534197
343,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=[N+]1[Ru-4]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=[N+]94,C[Si](OC(C1=CC=CC=C1)(C2=CC=CC=C2)[C@H]3NCCC3)(C)C,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,1.402622588847550089,0.376430000328992986
344,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=[N+]1[Ru-4]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=[N+]94,CC(C)(C)[C@@H](N1C)[NH2+][C@@H](C)C1=O.[O-]S(=O)(C(F)(F)F)=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.776639128986543970,0.387771063034964003
345,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=[N+]1[Ru-4]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=[N+]94,FC(C1=CC(C([C@@H]2CCCN2)(O[Si](C)(C)C)C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=CC(C(F)(F)F)=C1)(F)F,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.736692345564376017,-0.339230673324604992
346,[H]C(CCCCC#C)=O,OC1=CC=C(C(CBr)=O)C=C1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=[N+]1[Ru-4]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=[N+]94,O=C([C@H]1NCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(O)C=C1)=O)=O,0.622634490005808949,0.042721151440699899
